4885ddf124a0f97b5a3775a12de0274d342d12842ebe59520359f976721ac8c3,Allinvain Theft,2500001000000
5a09f4ef0e91bc7bc044365cd27236fe4ac3c02088ac21ab51c93c8a11d33d4b,Linode Hacks,199902466447
7b45c1742ca9f544cccd92d319ef8a5e19b7dcb8742990724c6a9c2f569ae732,Linode Hacks,2055501000000
901dbcef30a541b8b55fae8f7ad9917ef0754bda5b643705f3773e590785c4d3,Linode Hacks,300001002773
a57132e2cbc580ac262aa3f7bac1e441d6573f9633118bc48009618585a0967e,Linode Hacks,300001002246
a82ad85286c68f37a2feda1f5e8a4efa9db1e642b4ef53cb9fd86170169e5e68,Linode Hacks,300001002644
ff04763e3e8c93e43799dbbca833e183faad7e2611f20f136f47c2f1049481ae,Linode Hacks,200001000000
0268b7285b95444808753969099f7ae43fb4193d442e3e0deebb10e2bb1764d0,Linode Hacks,1000001000000
34b84108a142ad7b6c36f0f3549a3e83dcdbb60e0ba0df96cd48f852da0b1acb,Linode Hacks,309445825078
14350f6f2bda8f4220f5b5e11022ab126a4b178e5c4fca38c6e0deb242c40c5f,Linode Hacks,498800000
266e4682abdf4932c4c271872ca9ba6bfdbe75941eb9ba4c4d81e4d3c7364e4b,Betcoin Theft,290221500000
40fc8f6b2f222fb2871a38a245132ed1eada9ff6aec8d46ebe74b29c64fd82a7,Betcoin Theft,16503800000
bf70ac1d2b702dbe0e14fbefb3a0cb2ff5ee5aa425cfe4249f16d6ede7b3ff14,Betcoin Theft,1722895016
92968a2331a02a3128460a64ba16fbf8d3a2fc79ebc8882300015d3ca0e4fb17,Betcoin Theft,8702000000
7a22917744aa9ed740faf3068a2f895424ed816ed1a04012b47df7a493f056e8,Bitcoinica Hack,1854766867623
4c61d3639f010e30ad305b294cd128f381f58fc161d0badda1f39807dc2f12f7,Bitcoin Syndicate Theft,185362941890
83f3c30dc4fa25afe57b85651b9bbc372e8789d81b08d6966ea81f524e0a02be,Bitfloor Theft,1612003059307
d5d23a05858236c379d2aa30886b97600506933bc46c6f2aab2e05da85e61ad2,Bitfloor Theft,100001000000
358c873892016649ace8e9db4c59f98a6ca8165287ac80e80c52e621f5a26e46,Bitfloor Theft,50000000000
f9d55dc4b8af65e15f856496335a29e2be40f128a7374c75b75529e864579f93,Bitfloor Theft,640556580000
42ea472060118ee5aee801cdedbc4a3403f3708a87340660f766e2669f0afeb0,Bitfloor Theft,6056530000
6f85951bcecbe64999ad192275af087c5be2922ee13937693992c1ddf9ae8ce6,Cdecker Theft,887222195900
8e6a2d0b8132d3d9edc1fcffe1b3079de59c10c67522e2abc51c1d84b260fdac,Cdecker Theft,34999000000
9dfdb24667657365c469ff20568fcc820f6f028a125d9c22dc521ae44dcf7c5e,2012 50BTC Theft,5001312074
bd2ad7b49c22d12cf2f8f12ef601952aed2a96907af4df732156fd90165b5ef5,2012 50BTC Theft,102335531990
d0035ad189634e90239cca82eb53f78e08c0179620b2bd24e2cb291478c7d57a,2012 50BTC Theft,5010667500
a2b642bafea45bc128d81314ef33542bc807811ba066329eaa1306bd62bec075,2012 50BTC Theft,5004147510
04e378f81eb620f21927639cd4cda00e0473ca958f4d21f2255f37554b5440fa,2012 Trojan,6967133607
065e7ff6b1503fc023876ffe930dcd9866531812e40bbda72835f232c2f23910,2012 Trojan,8549414816
0723b67631588b6d5a4a406a9ef8d431c0d5282c6f1cb308fef57c7503d83158,2012 Trojan,9788956077
0ae924c33555b294a3f0b256da6a02ab996d30be00eaf184d53281009a3a50d6,2012 Trojan,9947118451
3f938408deb6d20a74f6256d3ba0217df266450d4c00c40d94df7b840f66db05,2012 Trojan,10000000000
9766b624e004ad1a9369b1b461d33f57e7dddabb43942d34ac10e912cd9ce36b,2012 Trojan,9307211969
2db76ebd4b5eecf008334d1bdc1f63f764ca3fb9275557a2a82d52ebf52eea9f,2012 Trojan,9602837303
c041a74fd565c3eb247ff4b1fb6eb0ab9299c3e7d58e5172c28cbe9540858d5a,2012 Trojan,9850018997
82719bedd0730511385faf68d88b9a03e269a40e3fa5f269efe4a9fc3a821f7f,2012 Trojan,5406526111
2bc69aa29f56d7051f9cb19bf923c5e2a81879b4f6a3bc849f4166f56d417c2a,2012 Trojan,2000000000
8d6602b0e8e4479d79e5dab0c35bdb4f7545513cb426411348ec1502413a8f80,2012 Trojan,259201000013
3a66ebef43041f230e799f1efd3a93e41f875c718da683e236632e13a70cf898,2012 Trojan,10883034289
0197692748ba894697a0a48fdfdb3e72f3275b079005efad8be062de38b65edf,2012 Trojan,11889658348
cbce6bd1e274a9ea9d6946feaf4a1b0f80a5885a8482f4ebf3caa052f22bb4bf,Vircurex Theft,70601021412
85489430661f3041608749acb3019a1dcbf07a60f22e4bc43acfd05b46496cc9,Vircurex Theft,74801217755
0aa67253b162c6ddae04bbc5b01a0283591a74288cdd1c2073a3181ec7e124da,Just Dice Incident,156500000000
9536feebe3a50b94f85ca27d56e669a7209bd4188385d55c5b97227c95cf7f74,Inputs.io Hack,400001263754
44f66e60460926d1ac75667ce3060429000f7cbd30e9afe5a1f3af62cae7727f,Bitcash.cz Hack,48476638536
ec01b909b6522e005071e694e3d865056189faff1be516c5e95812720b8cf585,BIPS Hack,129504240330
28c9d7b0b31c9262958b88c42b1703098d44574e0830173c0b5cfe2a79490881,PicoStocks Hack,521065104591
d99281bae8acafc6c96cefb54d37f81e5f78898fd8ccb12493f89236bec476e6,PicoStocks Hack,68557933572
a1b887233c06490fbdeb2c8779fd47e1f93a68d16928766d45879dcfc39571e2,Flexcoin Theft,54017942145
e03686a33aacbd462cb0a64345513dfb6c20a442a4cc651e5e2eaeca54bfe0f7,Flexcoin Theft,9001000000
4811e548e7f2cb3785c30daecafcb4bffa239da7228a13ee48f1226f179f0cec,Flexcoin Theft,211000294
00e2b00fb3c5cf2edb71c8f4a856111e614c3681503c583eab84cd67a2850ef9,Flexcoin Theft,25001000031
b21e9bee8a9bfe040b8bfde23c6ba26e345b22581cb96f5af8b6fcbf6579a075,Flexcoin Theft,4017932145
fde8ae93bb8fe82583dd9bc94528b07eebddf7257d30b7d25a1e4726948fa466,Flexcoin Theft,1601000510
ebc684fd60f537d26fb82e26aeb4e2f00bf570ca1fd2eb2052eb10487be465ee,Flexcoin Theft,201016087
90908281e8a6039569e83c6b28b3a8ea582c6d9b9bd58f66962bca6918c49e1d,Flexcoin Theft,401001290
